,Long,Date,Cases
2899,-112.4291,1/30/20,0
2900,-78.5661,1/30/20,0
2901,-73.7949,1/30/20,0
2902,31.1656,1/30/20,0
2903,-62.8333,1/30/20,0
2904,-117.8531,1/30/20,0
2905,19.5033,1/30/20,0
2906,130.8456,1/30/20,0
2907,-6.9118,1/30/20,0
2908,-5.3536,1/30/20,0
2909,9.55,1/30/20,0
2910,19.1451,1/30/20,0
2911,9.0,1/30/20,0
2912,-121.9018,1/30/20,0
2913,17.6791,1/30/20,0
2914,14.9955,1/30/20,0
2915,-74.077,1/30/20,0
2916,-95.3103,1/30/20,0
2917,-122.4194,1/30/20,0
2918,22.9375,1/30/20,0
2919,-115.094,1/30/20,0
2920,-95.8143,1/30/20,0
2921,-119.3732,1/30/20,0
2922,-86.9824,1/30/20,0
2923,-86.8622,1/30/20,0
2924,-74.006,1/30/20,0
2925,-77.2405,1/30/20,0
2926,-71.0589,1/30/20,0
2927,-104.9903,1/30/20,0
2928,-106.064,1/30/20,0
2929,90.4336,1/30/20,0
2930,11.5021,1/30/20,0
2931,-74.2973,1/30/20,0
2932,-83.7534,1/30/20,0
2933,-75.0152,1/30/20,0
2934,21.0059,1/30/20,0
2935,19.699,1/30/20,0
2936,0.8248,1/30/20,0
2937,-79.1781,1/30/20,0
2938,-75.3879,1/30/20,0
2939,-96.1951,1/30/20,0
2940,-84.4803,1/30/20,0
2941,-86.1752,1/30/20,0
2942,-71.2874,1/30/20,0
2943,-73.5594,1/30/20,0
2944,-93.0616,1/30/20,0
2945,-119.6035,1/30/20,0
2946,-75.2479,1/30/20,0
2947,-121.9018,1/30/20,0
2948,-121.9552,1/30/20,0
2949,-53.1258,1/30/20,0
2950,14.3754,1/30/20,0
2951,-104.9389,1/30/20,0
2952,-71.4774,1/30/20,0
2953,-61.0242,1/30/20,0
2954,-121.7195,1/30/20,0
2955,-80.3659,1/30/20,0
2956,-81.9535,1/30/20,0
2957,-111.2845,1/30/20,0
2958,-73.983,1/30/20,0
2959,-73.936,1/30/20,0
2960,-79.7848,1/30/20,0
2961,-122.5194,1/30/20,0
2962,-84.5641,1/30/20,0
2963,-112.0953,1/30/20,0
2964,-104.4723,1/30/20,0
2965,-157.8584,1/30/20,0
2966,-122.7647,1/30/20,0
2967,-123.304,1/30/20,0
2968,-80.5883,1/30/20,0
2969,-121.6142,1/30/20,0
2970,-119.6963,1/30/20,0
2971,-122.1295,1/30/20,0
2972,-95.941,1/30/20,0
2973,25.4858,1/30/20,0
2974,73.2207,1/30/20,0
2975,-75.3879,1/30/20,0
2976,90.3563,1/30/20,0
2977,-77.2405,1/30/20,0
2978,-71.0498,1/30/20,0
2979,-77.0369,1/30/20,0
2980,-58.4438,1/30/20,0
2981,-73.1822,1/30/20,0
2982,-86.822,1/30/20,0
2983,-123.2492,1/30/20,0
2984,-119.2321,1/30/20,0
2985,-76.3637,1/30/20,0
2986,-86.5401,1/30/20,0
2987,-74.0535,1/30/20,0
2988,-94.8521,1/30/20,0
2989,-120.9319,1/30/20,0
2990,-82.3452,1/30/20,0
2991,-122.5927,1/30/20,0
2992,-86.6611,1/30/20,0
2993,-85.1479,1/30/20,0
2994,-117.3961,1/30/20,0
2995,-89.9253,1/30/20,0
2996,-90.4125,1/30/20,0
2997,-72.6151,1/30/20,0
2998,-74.3118,1/30/20,0
2999,-81.0755,1/30/20,0
3000,-85.3232,1/30/20,0
3001,-116.5765,1/30/20,0
3002,-73.5491,1/30/20,0
3003,-91.5984,1/30/20,0
3004,20.1683,1/30/20,0
3005,33.4299,1/30/20,0
3006,-84.3542,1/30/20,0
3007,114.7277,1/30/20,0
3008,-73.135,1/30/20,0
3009,-93.7842,1/30/20,0
3010,-81.9098,1/30/20,0
3011,-84.4803,1/30/20,0
3012,-96.493,1/30/20,0
3013,-85.6435,1/30/20,0
3014,-90.1121,1/30/20,0
3015,-121.8474,1/30/20,0
3016,-81.9535,1/30/20,0
3017,53.0,1/30/20,0
3018,128.0,1/30/20,0
3019,-121.4905,1/30/20,0
3020,-74.9481,1/30/20,0
3021,-119.6816,1/30/20,0
3022,114.2,1/30/20,0
3023,-71.5301,1/30/20,0
3024,121.0,1/30/20,0
3025,139.638,1/30/20,0
3026,108.0,1/30/20,0
3027,35.2332,1/30/20,0
3028,-122.6655,1/30/20,0
3029,-83.6431,1/30/20,0
3030,-105.3111,1/30/20,0
3031,-81.6868,1/30/20,0
3032,-74.521,1/30/20,0
3033,-122.0709,1/30/20,0
3034,-97.5635,1/30/20,0
3035,-88.9861,1/30/20,0
3036,-77.2098,1/30/20,0
3037,113.55,1/30/20,0
3038,90.0,1/30/20,0
3039,-93.2105,1/30/20,0
3040,-76.8021,1/30/20,0
3041,-79.8064,1/30/20,0
3042,-80.945,1/30/20,0
3043,-86.6923,1/30/20,0
3044,-78.17,1/30/20,0
3045,-111.4312,1/30/20,0
3046,-86.2583,1/30/20,0
3047,-84.6701,1/30/20,0
3048,-77.0268,1/30/20,0
3049,-117.0554,1/30/20,0
3050,-71.5639,1/30/20,0
3051,28.3699,1/30/20,0
3052,-93.9002,1/30/20,0
3053,-98.2681,1/30/20,0
3054,-82.7649,1/30/20,0
3055,-71.5118,1/30/20,0
3056,-89.6165,1/30/20,0
3057,-63.0501,1/30/20,0
3058,-72.7554,1/30/20,0
3059,-157.4983,1/30/20,0
3060,-96.9289,1/30/20,0
3061,-111.8624,1/30/20,0
3062,-1.5616,1/30/20,0
3063,-2.3644,1/30/20,0
3064,12.4534,1/30/20,0
3065,103.8467,1/30/20,0
3066,-80.7821,1/30/20,0
3067,-96.7265,1/30/20,0
3068,-91.8678,1/30/20,0
3069,-92.2884,1/30/20,0
3070,-72.7107,1/30/20,0
3071,-152.4044,1/30/20,0
3072,-92.3731,1/30/20,0
3073,-75.5071,1/30/20,0
3074,-114.4788,1/30/20,0
3075,-69.3819,1/30/20,0
3076,-84.5361,1/30/20,0
3077,-89.6787,1/30/20,0
3078,-110.4544,1/30/20,0
3079,-106.2485,1/30/20,0
3080,-99.78399999999999,1/30/20,0
3081,-99.4388,1/30/20,0
3082,-80.9545,1/30/20,0
3083,-107.3025,1/30/20,0
3084,-122.6413,1/30/20,0
3085,-121.9018,1/30/20,0
3086,-121.958,1/30/20,0
3087,-122.2654,1/30/20,0
3088,-119.1391,1/30/20,0
3089,-71.8571,1/30/20,0
3090,-84.0167,1/30/20,0
3091,-84.2279,1/30/20,0
3092,-82.7779,1/30/20,0
3093,-84.4803,1/30/20,0
3094,-94.8521,1/30/20,0
3095,-74.124,1/30/20,0
3096,-74.8649,1/30/20,0
3097,-75.1196,1/30/20,0
3098,-74.1285,1/30/20,0
3099,-74.2632,1/30/20,0
3100,-106.8287,1/30/20,0
3101,-105.5943,1/30/20,0
3102,-104.3326,1/30/20,0
3103,-106.9253,1/30/20,0
3104,-88.4016,1/30/20,0
3105,-75.2479,1/30/20,0
3106,-75.1652,1/30/20,0
3107,-76.2859,1/30/20,0
3108,-77.09100000000001,1/30/20,0
3109,-77.6078,1/30/20,0
3110,-77.6536,1/30/20,0
3111,-76.8721,1/30/20,0
3112,-95.4778,1/30/20,0
3113,-80.607,1/30/20,0
3114,-111.6661,1/30/20,0
3115,-85.355,1/30/20,0
3116,-77.2865,1/30/20,0
3117,-86.4997,1/30/20,0
3118,-89.5498,1/30/20,0
3119,-92.3814,1/30/20,0
3120,-81.6758,1/30/20,0
3121,-111.9522,1/30/20,0
3122,-73.4379,1/30/20,0
3123,117.2264,1/31/20,3
3124,116.4142,1/31/20,5
3125,107.874,1/31/20,1
3126,117.9874,1/31/20,0
3127,103.8343,1/31/20,0
3128,113.4244,1/31/20,11
3129,108.7881,1/31/20,2
3130,106.8748,1/31/20,2
3131,109.7453,1/31/20,1
3132,114.5149,1/31/20,0
3133,127.7615,1/31/20,0
3134,113.61399999999999,1/31/20,3
3135,112.2707,1/31/20,141
3136,111.7088,1/31/20,2
3137,113.9448,1/31/20,1
3138,119.455,1/31/20,5
3139,115.7221,1/31/20,7
3140,126.1923,1/31/20,1
3141,122.6085,1/31/20,1
3142,106.1655,1/31/20,0
3143,95.9956,1/31/20,0
3144,108.8701,1/31/20,0
3145,118.1498,1/31/20,2
3146,121.4491,1/31/20,9
3147,112.2922,1/31/20,1
3148,102.7103,1/31/20,1
3149,117.323,1/31/20,0
3150,88.0924,1/31/20,0
3151,85.2401,1/31/20,0
3152,101.48700000000001,1/31/20,1
3153,120.0934,1/31/20,14
3154,101.0,1/31/20,5
3155,138.0,1/31/20,1
3156,-122.3321,1/31/20,0
3157,-87.6976,1/31/20,0
3158,103.8333,1/31/20,0
3159,2.0,1/31/20,0
3160,84.25,1/31/20,0
3161,112.5,1/31/20,0
3162,-123.1207,1/31/20,0
3163,-118.2437,1/31/20,0
3164,151.2093,1/31/20,2
3165,144.9631,1/31/20,0
3166,153.4,1/31/20,0
3167,104.9167,1/31/20,0
3168,81.0,1/31/20,0
3169,9.0,1/31/20,0
3170,26.0,1/31/20,0
3171,54.0,1/31/20,0
3172,122.0,1/31/20,0
3173,78.0,1/31/20,0
3174,12.0,1/31/20,0
3175,-3.0,1/31/20,0
3176,16.0,1/31/20,0
3177,-4.0,1/31/20,0
3178,138.6007,1/31/20,0
3179,-120.9876,1/31/20,0
3180,4.0,1/31/20,0
3181,139.638,1/31/20,0
3182,-117.1611,1/31/20,0
3183,30.0,1/31/20,0
3184,139.638,1/31/20,0
3185,35.8623,1/31/20,0
3186,-123.8695,1/31/20,0
3187,-121.3542,1/31/20,0
3188,44.0,1/31/20,0
3189,57.0,1/31/20,0
3190,65.0,1/31/20,0
3191,50.55,1/31/20,0
3192,47.75,1/31/20,0
3193,1.6596,1/31/20,0
3194,15.2,1/31/20,0
3195,8.2275,1/31/20,0
3196,14.5501,1/31/20,0
3197,35.0,1/31/20,0
3198,69.3451,1/31/20,0
3199,-51.9253,1/31/20,0
3200,43.3569,1/31/20,0
3201,21.8243,1/31/20,0
3202,21.7453,1/31/20,0
3203,8.4689,1/31/20,0
3204,24.9668,1/31/20,0
3205,9.5018,1/31/20,0
3206,25.0136,1/31/20,0
3207,5.2913,1/31/20,0
3208,12.4578,1/31/20,0
3209,27.9534,1/31/20,0
3210,-19.0208,1/31/20,0
3211,23.8813,1/31/20,0
3212,-102.5528,1/31/20,0
3213,174.886,1/31/20,0
3214,8.6753,1/31/20,0
3215,115.8605,1/31/20,0
3216,-7.6921,1/31/20,0
3217,6.1296,1/31/20,0
3218,7.4167,1/31/20,0
3219,51.1839,1/31/20,0
3220,-121.8339,1/31/20,0
3221,-78.1834,1/31/20,0
3222,47.5769,1/31/20,0
3223,15.472999999999999,1/31/20,0
3224,45.0382,1/31/20,0
3225,-70.1627,1/31/20,0
3226,113.9213,1/31/20,0
3227,-8.2245,1/31/20,0
3228,1.5218,1/31/20,0
3229,145.9707,1/31/20,0
3230,24.6032,1/31/20,0
3231,-7.0926,1/31/20,0
3232,45.0,1/31/20,0
3233,-14.4524,1/31/20,0
3234,-71.82600000000001,1/31/20,0
3235,-82.3018,1/31/20,0
3236,-120.8039,1/31/20,0
3237,-122.3255,1/31/20,0
3238,-122.9888,1/31/20,0
3239,-118.7606,1/31/20,0
3240,-84.3963,1/31/20,0
3241,-123.1386,1/31/20,0
3242,-63.6167,1/31/20,0
3243,-71.543,1/31/20,0
3244,36.51,1/31/20,0
3245,-71.1449,1/31/20,0
3246,-112.4291,1/31/20,0
3247,-78.5661,1/31/20,0
3248,-73.7949,1/31/20,0
3249,31.1656,1/31/20,0
3250,-62.8333,1/31/20,0
3251,-117.8531,1/31/20,0
3252,19.5033,1/31/20,0
3253,130.8456,1/31/20,0
3254,-6.9118,1/31/20,0
3255,-5.3536,1/31/20,0
3256,9.55,1/31/20,0
3257,19.1451,1/31/20,0
3258,9.0,1/31/20,0
3259,-121.9018,1/31/20,0
3260,17.6791,1/31/20,0
3261,14.9955,1/31/20,0
3262,-74.077,1/31/20,0
3263,-95.3103,1/31/20,0
3264,-122.4194,1/31/20,0
3265,22.9375,1/31/20,0
3266,-115.094,1/31/20,0
3267,-95.8143,1/31/20,0
3268,-119.3732,1/31/20,0
3269,-86.9824,1/31/20,0
3270,-86.8622,1/31/20,0
3271,-74.006,1/31/20,0
3272,-77.2405,1/31/20,0
3273,-71.0589,1/31/20,0
3274,-104.9903,1/31/20,0
3275,-106.064,1/31/20,0
3276,90.4336,1/31/20,0
3277,11.5021,1/31/20,0
3278,-74.2973,1/31/20,0
3279,-83.7534,1/31/20,0
3280,-75.0152,1/31/20,0
3281,21.0059,1/31/20,0
3282,19.699,1/31/20,0
3283,0.8248,1/31/20,0
3284,-79.1781,1/31/20,0
3285,-75.3879,1/31/20,0
3286,-96.1951,1/31/20,0
3287,-84.4803,1/31/20,0
3288,-86.1752,1/31/20,0
3289,-71.2874,1/31/20,0
3290,-73.5594,1/31/20,0
3291,-93.0616,1/31/20,0
3292,-119.6035,1/31/20,0
3293,-75.2479,1/31/20,0
3294,-121.9018,1/31/20,0
3295,-121.9552,1/31/20,0
3296,-53.1258,1/31/20,0
3297,14.3754,1/31/20,0
3298,-104.9389,1/31/20,0
3299,-71.4774,1/31/20,0
3300,-61.0242,1/31/20,0
3301,-121.7195,1/31/20,0
3302,-80.3659,1/31/20,0
3303,-81.9535,1/31/20,0
3304,-111.2845,1/31/20,0
3305,-73.983,1/31/20,0
3306,-73.936,1/31/20,0
3307,-79.7848,1/31/20,0
3308,-122.5194,1/31/20,0
3309,-84.5641,1/31/20,0
3310,-112.0953,1/31/20,0
3311,-104.4723,1/31/20,0
3312,-157.8584,1/31/20,0
3313,-122.7647,1/31/20,0
3314,-123.304,1/31/20,0
3315,-80.5883,1/31/20,0
3316,-121.6142,1/31/20,0
3317,-119.6963,1/31/20,0
3318,-122.1295,1/31/20,0
3319,-95.941,1/31/20,0
3320,25.4858,1/31/20,0
3321,73.2207,1/31/20,0
3322,-75.3879,1/31/20,0
3323,90.3563,1/31/20,0
3324,-77.2405,1/31/20,0
3325,-71.0498,1/31/20,0
3326,-77.0369,1/31/20,0
3327,-58.4438,1/31/20,0
3328,-73.1822,1/31/20,0
3329,-86.822,1/31/20,0
3330,-123.2492,1/31/20,0
3331,-119.2321,1/31/20,0
3332,-76.3637,1/31/20,0
3333,-86.5401,1/31/20,0
3334,-74.0535,1/31/20,0
3335,-94.8521,1/31/20,0
3336,-120.9319,1/31/20,0
3337,-82.3452,1/31/20,0
3338,-122.5927,1/31/20,0
3339,-86.6611,1/31/20,0
3340,-85.1479,1/31/20,0
3341,-117.3961,1/31/20,0
3342,-89.9253,1/31/20,0
3343,-90.4125,1/31/20,0
3344,-72.6151,1/31/20,0
3345,-74.3118,1/31/20,0
3346,-81.0755,1/31/20,0
3347,-85.3232,1/31/20,0
3348,-116.5765,1/31/20,0
3349,-73.5491,1/31/20,0
3350,-91.5984,1/31/20,0
3351,20.1683,1/31/20,0
3352,33.4299,1/31/20,0
3353,-84.3542,1/31/20,0
3354,114.7277,1/31/20,0
3355,-73.135,1/31/20,0
3356,-93.7842,1/31/20,0
3357,-81.9098,1/31/20,0
3358,-84.4803,1/31/20,0
3359,-96.493,1/31/20,0
3360,-85.6435,1/31/20,0
3361,-90.1121,1/31/20,0
3362,-121.8474,1/31/20,0
3363,-81.9535,1/31/20,0
3364,53.0,1/31/20,0
3365,128.0,1/31/20,0
3366,-121.4905,1/31/20,0
3367,-74.9481,1/31/20,0
3368,-119.6816,1/31/20,0
3369,114.2,1/31/20,0
3370,-71.5301,1/31/20,0
3371,121.0,1/31/20,0
3372,139.638,1/31/20,0
3373,108.0,1/31/20,0
3374,35.2332,1/31/20,0
3375,-122.6655,1/31/20,0
3376,-83.6431,1/31/20,0
3377,-105.3111,1/31/20,0
3378,-81.6868,1/31/20,0
3379,-74.521,1/31/20,0
3380,-122.0709,1/31/20,0
3381,-97.5635,1/31/20,0
3382,-88.9861,1/31/20,0
3383,-77.2098,1/31/20,0
3384,113.55,1/31/20,0
3385,90.0,1/31/20,0
3386,-93.2105,1/31/20,0
3387,-76.8021,1/31/20,0
3388,-79.8064,1/31/20,0
3389,-80.945,1/31/20,0
3390,-86.6923,1/31/20,0
3391,-78.17,1/31/20,0
3392,-111.4312,1/31/20,0
3393,-86.2583,1/31/20,0
3394,-84.6701,1/31/20,0
3395,-77.0268,1/31/20,0
3396,-117.0554,1/31/20,0
3397,-71.5639,1/31/20,0
3398,28.3699,1/31/20,0
3399,-93.9002,1/31/20,0
3400,-98.2681,1/31/20,0
3401,-82.7649,1/31/20,0
3402,-71.5118,1/31/20,0
3403,-89.6165,1/31/20,0
3404,-63.0501,1/31/20,0
3405,-72.7554,1/31/20,0
3406,-157.4983,1/31/20,0
3407,-96.9289,1/31/20,0
3408,-111.8624,1/31/20,0
3409,-1.5616,1/31/20,0
3410,-2.3644,1/31/20,0
3411,12.4534,1/31/20,0
3412,103.8467,1/31/20,0
3413,-80.7821,1/31/20,0
3414,-96.7265,1/31/20,0
3415,-91.8678,1/31/20,0
3416,-92.2884,1/31/20,0
3417,-72.7107,1/31/20,0
3418,-152.4044,1/31/20,0
3419,-92.3731,1/31/20,0
3420,-75.5071,1/31/20,0
3421,-114.4788,1/31/20,0
3422,-69.3819,1/31/20,0
3423,-84.5361,1/31/20,0
3424,-89.6787,1/31/20,0
3425,-110.4544,1/31/20,0
3426,-106.2485,1/31/20,0
3427,-99.78399999999999,1/31/20,0
3428,-99.4388,1/31/20,0
3429,-80.9545,1/31/20,0
3430,-107.3025,1/31/20,0
3431,-122.6413,1/31/20,0
3432,-121.9018,1/31/20,0
3433,-121.958,1/31/20,0
3434,-122.2654,1/31/20,0
3435,-119.1391,1/31/20,0
3436,-71.8571,1/31/20,0
3437,-84.0167,1/31/20,0
3438,-84.2279,1/31/20,0
3439,-82.7779,1/31/20,0
3440,-84.4803,1/31/20,0
3441,-94.8521,1/31/20,0
3442,-74.124,1/31/20,0
3443,-74.8649,1/31/20,0
3444,-75.1196,1/31/20,0
3445,-74.1285,1/31/20,0
3446,-74.2632,1/31/20,0
3447,-106.8287,1/31/20,0
3448,-105.5943,1/31/20,0
3449,-104.3326,1/31/20,0
3450,-106.9253,1/31/20,0
3451,-88.4016,1/31/20,0
3452,-75.2479,1/31/20,0
3453,-75.1652,1/31/20,0
3454,-76.2859,1/31/20,0
3455,-77.09100000000001,1/31/20,0
3456,-77.6078,1/31/20,0
3457,-77.6536,1/31/20,0
3458,-76.8721,1/31/20,0
3459,-95.4778,1/31/20,0
3460,-80.607,1/31/20,0
3461,-111.6661,1/31/20,0
3462,-85.355,1/31/20,0
3463,-77.2865,1/31/20,0
3464,-86.4997,1/31/20,0
3465,-89.5498,1/31/20,0
3466,-92.3814,1/31/20,0
3467,-81.6758,1/31/20,0
3468,-111.9522,1/31/20,0
3469,-73.4379,1/31/20,0
3470,117.2264,2/1/20,5
3471,116.4142,2/1/20,9
3472,107.874,2/1/20,3
3473,117.9874,2/1/20,0
3474,103.8343,2/1/20,0
3475,113.4244,2/1/20,14
3476,108.7881,2/1/20,2
3477,106.8748,2/1/20,2
3478,109.7453,2/1/20,1
3479,114.5149,2/1/20,0
3480,127.7615,2/1/20,2
3481,113.61399999999999,2/1/20,3
3482,112.2707,2/1/20,168
3483,111.7088,2/1/20,8
3484,113.9448,2/1/20,1
3485,119.455,2/1/20,6
3486,115.7221,2/1/20,9
3487,126.1923,2/1/20,1
3488,122.6085,2/1/20,1
3489,106.1655,2/1/20,0
3490,95.9956,2/1/20,0
3491,108.8701,2/1/20,0
3492,118.1498,2/1/20,3
3493,121.4491,2/1/20,10
3494,112.2922,2/1/20,1
3495,102.7103,2/1/20,3
3496,117.323,2/1/20,0
3497,88.0924,2/1/20,0
3498,85.2401,2/1/20,0
3499,101.48700000000001,2/1/20,2
3500,120.0934,2/1/20,21
3501,101.0,2/1/20,5
3502,138.0,2/1/20,1
3503,-122.3321,2/1/20,0
3504,-87.6976,2/1/20,0
3505,103.8333,2/1/20,0
3506,2.0,2/1/20,0
3507,84.25,2/1/20,0
3508,112.5,2/1/20,0
3509,-123.1207,2/1/20,0
3510,-118.2437,2/1/20,0
3511,151.2093,2/1/20,2
3512,144.9631,2/1/20,0
3513,153.4,2/1/20,0
3514,104.9167,2/1/20,0
3515,81.0,2/1/20,0
3516,9.0,2/1/20,0
3517,26.0,2/1/20,0
3518,54.0,2/1/20,0
3519,122.0,2/1/20,0
3520,78.0,2/1/20,0
3521,12.0,2/1/20,0
3522,-3.0,2/1/20,0
3523,16.0,2/1/20,0
3524,-4.0,2/1/20,0
3525,138.6007,2/1/20,0
3526,-120.9876,2/1/20,0
3527,4.0,2/1/20,0
3528,139.638,2/1/20,0
3529,-117.1611,2/1/20,0
3530,30.0,2/1/20,0
3531,139.638,2/1/20,0
3532,35.8623,2/1/20,0
3533,-123.8695,2/1/20,0
3534,-121.3542,2/1/20,0
3535,44.0,2/1/20,0
3536,57.0,2/1/20,0
3537,65.0,2/1/20,0
3538,50.55,2/1/20,0
3539,47.75,2/1/20,0
3540,1.6596,2/1/20,0
3541,15.2,2/1/20,0
3542,8.2275,2/1/20,0
3543,14.5501,2/1/20,0
3544,35.0,2/1/20,0
3545,69.3451,2/1/20,0
3546,-51.9253,2/1/20,0
3547,43.3569,2/1/20,0
3548,21.8243,2/1/20,0
3549,21.7453,2/1/20,0
3550,8.4689,2/1/20,0
3551,24.9668,2/1/20,0
3552,9.5018,2/1/20,0
3553,25.0136,2/1/20,0
3554,5.2913,2/1/20,0
3555,12.4578,2/1/20,0
3556,27.9534,2/1/20,0
3557,-19.0208,2/1/20,0
3558,23.8813,2/1/20,0
3559,-102.5528,2/1/20,0
3560,174.886,2/1/20,0
3561,8.6753,2/1/20,0
3562,115.8605,2/1/20,0
3563,-7.6921,2/1/20,0
3564,6.1296,2/1/20,0
3565,7.4167,2/1/20,0
3566,51.1839,2/1/20,0
3567,-121.8339,2/1/20,0
3568,-78.1834,2/1/20,0
3569,47.5769,2/1/20,0
3570,15.472999999999999,2/1/20,0
3571,45.0382,2/1/20,0
3572,-70.1627,2/1/20,0
3573,113.9213,2/1/20,0
3574,-8.2245,2/1/20,0
3575,1.5218,2/1/20,0
3576,145.9707,2/1/20,0
3577,24.6032,2/1/20,0
3578,-7.0926,2/1/20,0
3579,45.0,2/1/20,0
3580,-14.4524,2/1/20,0
3581,-71.82600000000001,2/1/20,0
3582,-82.3018,2/1/20,0
3583,-120.8039,2/1/20,0
3584,-122.3255,2/1/20,0
3585,-122.9888,2/1/20,0
3586,-118.7606,2/1/20,0
3587,-84.3963,2/1/20,0
3588,-123.1386,2/1/20,0
3589,-63.6167,2/1/20,0
3590,-71.543,2/1/20,0
3591,36.51,2/1/20,0
3592,-71.1449,2/1/20,0
3593,-112.4291,2/1/20,0
3594,-78.5661,2/1/20,0
3595,-73.7949,2/1/20,0
3596,31.1656,2/1/20,0
3597,-62.8333,2/1/20,0
3598,-117.8531,2/1/20,0
3599,19.5033,2/1/20,0
3600,130.8456,2/1/20,0
3601,-6.9118,2/1/20,0
3602,-5.3536,2/1/20,0
3603,9.55,2/1/20,0
3604,19.1451,2/1/20,0
3605,9.0,2/1/20,0
3606,-121.9018,2/1/20,0
3607,17.6791,2/1/20,0
3608,14.9955,2/1/20,0
3609,-74.077,2/1/20,0
3610,-95.3103,2/1/20,0
3611,-122.4194,2/1/20,0
3612,22.9375,2/1/20,0
3613,-115.094,2/1/20,0
3614,-95.8143,2/1/20,0
3615,-119.3732,2/1/20,0
3616,-86.9824,2/1/20,0
3617,-86.8622,2/1/20,0
3618,-74.006,2/1/20,0
3619,-77.2405,2/1/20,0
3620,-71.0589,2/1/20,0
3621,-104.9903,2/1/20,0
3622,-106.064,2/1/20,0
3623,90.4336,2/1/20,0
3624,11.5021,2/1/20,0
3625,-74.2973,2/1/20,0
3626,-83.7534,2/1/20,0
3627,-75.0152,2/1/20,0
3628,21.0059,2/1/20,0
3629,19.699,2/1/20,0
3630,0.8248,2/1/20,0
3631,-79.1781,2/1/20,0
3632,-75.3879,2/1/20,0
3633,-96.1951,2/1/20,0
3634,-84.4803,2/1/20,0
3635,-86.1752,2/1/20,0
3636,-71.2874,2/1/20,0
3637,-73.5594,2/1/20,0
3638,-93.0616,2/1/20,0
3639,-119.6035,2/1/20,0
3640,-75.2479,2/1/20,0
3641,-121.9018,2/1/20,0
3642,-121.9552,2/1/20,0
3643,-53.1258,2/1/20,0
3644,14.3754,2/1/20,0
3645,-104.9389,2/1/20,0
3646,-71.4774,2/1/20,0
3647,-61.0242,2/1/20,0
3648,-121.7195,2/1/20,0
3649,-80.3659,2/1/20,0
3650,-81.9535,2/1/20,0
3651,-111.2845,2/1/20,0
3652,-73.983,2/1/20,0
3653,-73.936,2/1/20,0
3654,-79.7848,2/1/20,0
3655,-122.5194,2/1/20,0
3656,-84.5641,2/1/20,0
3657,-112.0953,2/1/20,0
3658,-104.4723,2/1/20,0
3659,-157.8584,2/1/20,0
3660,-122.7647,2/1/20,0
3661,-123.304,2/1/20,0
3662,-80.5883,2/1/20,0
3663,-121.6142,2/1/20,0
3664,-119.6963,2/1/20,0
3665,-122.1295,2/1/20,0
3666,-95.941,2/1/20,0
3667,25.4858,2/1/20,0
3668,73.2207,2/1/20,0
3669,-75.3879,2/1/20,0
3670,90.3563,2/1/20,0
3671,-77.2405,2/1/20,0
3672,-71.0498,2/1/20,0
3673,-77.0369,2/1/20,0
3674,-58.4438,2/1/20,0
3675,-73.1822,2/1/20,0
3676,-86.822,2/1/20,0
3677,-123.2492,2/1/20,0
3678,-119.2321,2/1/20,0
3679,-76.3637,2/1/20,0
3680,-86.5401,2/1/20,0
3681,-74.0535,2/1/20,0
3682,-94.8521,2/1/20,0
3683,-120.9319,2/1/20,0
3684,-82.3452,2/1/20,0
3685,-122.5927,2/1/20,0
3686,-86.6611,2/1/20,0
3687,-85.1479,2/1/20,0
3688,-117.3961,2/1/20,0
3689,-89.9253,2/1/20,0
3690,-90.4125,2/1/20,0
3691,-72.6151,2/1/20,0
3692,-74.3118,2/1/20,0
3693,-81.0755,2/1/20,0
3694,-85.3232,2/1/20,0
3695,-116.5765,2/1/20,0
3696,-73.5491,2/1/20,0
3697,-91.5984,2/1/20,0
3698,20.1683,2/1/20,0
3699,33.4299,2/1/20,0
3700,-84.3542,2/1/20,0
3701,114.7277,2/1/20,0
3702,-73.135,2/1/20,0
3703,-93.7842,2/1/20,0
3704,-81.9098,2/1/20,0
3705,-84.4803,2/1/20,0
3706,-96.493,2/1/20,0
3707,-85.6435,2/1/20,0
3708,-90.1121,2/1/20,0
3709,-121.8474,2/1/20,0
3710,-81.9535,2/1/20,0
3711,53.0,2/1/20,0
3712,128.0,2/1/20,0
3713,-121.4905,2/1/20,0
3714,-74.9481,2/1/20,0
3715,-119.6816,2/1/20,0
3716,114.2,2/1/20,0
3717,-71.5301,2/1/20,0
3718,121.0,2/1/20,0
3719,139.638,2/1/20,0
3720,108.0,2/1/20,1
3721,35.2332,2/1/20,0
3722,-122.6655,2/1/20,0
3723,-83.6431,2/1/20,0
3724,-105.3111,2/1/20,0
3725,-81.6868,2/1/20,0
3726,-74.521,2/1/20,0
3727,-122.0709,2/1/20,0
3728,-97.5635,2/1/20,0
3729,-88.9861,2/1/20,0
3730,-77.2098,2/1/20,0
3731,113.55,2/1/20,0
3732,90.0,2/1/20,0
3733,-93.2105,2/1/20,0
3734,-76.8021,2/1/20,0
3735,-79.8064,2/1/20,0
3736,-80.945,2/1/20,0
3737,-86.6923,2/1/20,0
3738,-78.17,2/1/20,0
3739,-111.4312,2/1/20,0
3740,-86.2583,2/1/20,0
3741,-84.6701,2/1/20,0
3742,-77.0268,2/1/20,0
3743,-117.0554,2/1/20,0
3744,-71.5639,2/1/20,0
