Long,Lat,Date,Cases
53.0,32.0,1/22/20,0
128.0,36.0,1/22/20,1
-121.4905,47.4009,1/22/20,0
-74.9481,42.1657,1/22/20,0
-119.6816,36.1162,1/22/20,0
114.2,22.3,1/22/20,0
-71.5301,42.2302,1/22/20,0
121.0,23.7,1/22/20,1
139.638,35.4437,1/22/20,0
108.0,16.0,1/22/20,0
35.2332,31.9522,1/22/20,0
-122.6655,37.6489,1/22/20,0
-83.6431,33.0406,1/22/20,0
-105.3111,39.0598,1/22/20,0
-81.6868,27.7663,1/22/20,0
-74.521,40.2989,1/22/20,0
-122.0709,44.571999999999996,1/22/20,0
-97.5635,31.0545,1/22/20,0
-88.9861,40.3495,1/22/20,0
-77.2098,40.5908,1/22/20,0
113.55,22.1667,1/22/20,1
90.0,60.0,1/22/20,0
-93.2105,42.0115,1/22/20,0
-76.8021,39.0639,1/22/20,0
-79.8064,35.6301,1/22/20,0
-80.945,33.8569,1/22/20,0
-86.6923,35.7478,1/22/20,0
-78.17,37.7693,1/22/20,0
-111.4312,33.7298,1/22/20,0
-86.2583,39.8494,1/22/20,0
-84.6701,37.6681,1/22/20,0
-77.0268,38.8974,1/22/20,0
-117.0554,38.3135,1/22/20,0
-71.5639,43.4525,1/22/20,0
28.3699,47.4116,1/22/20,0
-93.9002,45.6945,1/22/20,0
-98.2681,41.1254,1/22/20,0
-82.7649,40.3888,1/22/20,0
-71.5118,41.6809,1/22/20,0
-89.6165,44.2685,1/22/20,0
-63.0501,18.0708,1/22/20,0
-72.7554,41.5978,1/22/20,0
-157.4983,21.0943,1/22/20,0
-96.9289,35.5653,1/22/20,0
-111.8624,40.15,1/22/20,0
-1.5616,12.2383,1/22/20,0
-2.3644,49.3723,1/22/20,0
12.4534,41.9029,1/22/20,0
103.8467,46.8625,1/22/20,0
-80.7821,8.538,1/22/20,0
-96.7265,38.5266,1/22/20,0
-91.8678,31.1695,1/22/20,0
-92.2884,38.4561,1/22/20,0
-72.7107,44.0459,1/22/20,0
-152.4044,61.3707,1/22/20,0
-92.3731,34.9697,1/22/20,0
-75.5071,39.3185,1/22/20,0
-114.4788,44.2405,1/22/20,0
-69.3819,44.6939,1/22/20,0
-84.5361,43.3266,1/22/20,0
-89.6787,32.7416,1/22/20,0
-110.4544,46.9219,1/22/20,0
-106.2485,34.8405,1/22/20,0
-99.78399999999999,47.5289,1/22/20,0
-99.4388,44.2998,1/22/20,0
-80.9545,38.4912,1/22/20,0
-107.3025,42.756,1/22/20,0
-122.6413,47.6477,1/22/20,0
-121.9018,38.3105,1/22/20,0
-121.958,37.0454,1/22/20,0
-122.2654,38.5025,1/22/20,0
-119.1391,34.3705,1/22/20,0
-71.8571,42.4097,1/22/20,0
-84.0167,33.9191,1/22/20,0
-84.2279,33.7956,1/22/20,0
-82.7779,37.5455,1/22/20,0
-84.4803,33.4502,1/22/20,0
-94.8521,32.4893,1/22/20,0
-74.124,40.2589,1/22/20,0
-74.8649,40.0712,1/22/20,0
-75.1196,39.9259,1/22/20,0
-74.1285,40.8568,1/22/20,0
-74.2632,40.6976,1/22/20,0
-106.8287,39.6553,1/22/20,0
-105.5943,40.6956,1/22/20,0
-104.3326,39.6203,1/22/20,0
-106.9253,38.5458,1/22/20,0
-88.4016,41.9879,1/22/20,0
-75.2479,41.0458,1/22/20,0
-75.1652,39.9526,1/22/20,0
-76.2859,36.8508,1/22/20,0
-77.09100000000001,38.8816,1/22/20,0
-77.6078,38.2042,1/22/20,0
-77.6536,39.0768,1/22/20,0
-76.8721,38.7849,1/22/20,0
-95.4778,41.3912,1/22/20,0
-80.607,34.2465,1/22/20,0
-111.6661,32.0575,1/22/20,0
-85.355,41.4277,1/22/20,0
-77.2865,39.8522,1/22/20,0
-86.4997,40.0106,1/22/20,0
-89.5498,43.0186,1/22/20,0
-92.3814,44.7509,1/22/20,0
-81.6758,41.4339,1/22/20,0
-111.9522,41.2603,1/22/20,0
-73.4379,41.1954,1/22/20,0
117.2264,31.8257,1/23/20,9
116.4142,40.1824,1/23/20,22
107.874,30.0572,1/23/20,9
117.9874,26.0789,1/23/20,5
103.8343,36.0611,1/23/20,2
113.4244,23.3417,1/23/20,32
108.7881,23.8298,1/23/20,5
106.8748,26.8154,1/23/20,3
109.7453,19.1959,1/23/20,5
114.5149,38.0428,1/23/20,1
127.7615,47.861999999999995,1/23/20,2
113.61399999999999,33.882020000000004,1/23/20,5
112.2707,30.9756,1/23/20,444
111.7088,27.6104,1/23/20,9
113.9448,44.0935,1/23/20,0
119.455,32.9711,1/23/20,5
115.7221,27.614,1/23/20,7
126.1923,43.6661,1/23/20,1
122.6085,41.2956,1/23/20,3
106.1655,37.2692,1/23/20,1
95.9956,35.7452,1/23/20,0
108.8701,35.1917,1/23/20,3
118.1498,36.3427,1/23/20,6
121.4491,31.201999999999998,1/23/20,16
112.2922,37.5777,1/23/20,1
102.7103,30.6171,1/23/20,8
117.323,39.3054,1/23/20,4
88.0924,31.6927,1/23/20,0
85.2401,41.1129,1/23/20,2
101.48700000000001,24.974,1/23/20,2
120.0934,29.1832,1/23/20,27
101.0,15.0,1/23/20,3
138.0,36.0,1/23/20,1
-122.3321,47.6062,1/23/20,1
-87.6976,41.7377,1/23/20,0
103.8333,1.2833,1/23/20,1
2.0,47.0,1/23/20,0
84.25,28.1667,1/23/20,0
112.5,2.5,1/23/20,0
-123.1207,49.2827,1/23/20,0
-118.2437,34.0522,1/23/20,0
151.2093,-33.8688,1/23/20,0
144.9631,-37.8136,1/23/20,0
153.4,-28.0167,1/23/20,0
104.9167,11.55,1/23/20,0
81.0,7.0,1/23/20,0
9.0,51.0,1/23/20,0
26.0,64.0,1/23/20,0
54.0,24.0,1/23/20,0
122.0,13.0,1/23/20,0
78.0,21.0,1/23/20,0
12.0,43.0,1/23/20,0
-3.0,55.0,1/23/20,0
16.0,63.0,1/23/20,0
-4.0,40.0,1/23/20,0
138.6007,-34.9285,1/23/20,0
-120.9876,36.5761,1/23/20,0
4.0,50.8333,1/23/20,0
139.638,35.4437,1/23/20,0
-117.1611,32.7157,1/23/20,0
30.0,26.0,1/23/20,0
139.638,35.4437,1/23/20,0
35.8623,33.8547,1/23/20,0
-123.8695,40.745,1/23/20,0
-121.3542,38.4747,1/23/20,0
44.0,33.0,1/23/20,0
57.0,21.0,1/23/20,0
65.0,33.0,1/23/20,0
50.55,26.0275,1/23/20,0
47.75,29.5,1/23/20,0
1.6596,28.0339,1/23/20,0
15.2,45.1,1/23/20,0
8.2275,46.8182,1/23/20,0
14.5501,47.5162,1/23/20,0
35.0,31.0,1/23/20,0
69.3451,30.3753,1/23/20,0
-51.9253,-14.235,1/23/20,0
43.3569,42.3154,1/23/20,0
21.8243,39.0742,1/23/20,0
21.7453,41.6086,1/23/20,0
8.4689,60.472,1/23/20,0
24.9668,45.9432,1/23/20,0
9.5018,56.2639,1/23/20,0
25.0136,58.5953,1/23/20,0
5.2913,52.1326,1/23/20,0
12.4578,43.9424,1/23/20,0
27.9534,53.7098,1/23/20,0
-19.0208,64.9631,1/23/20,0
23.8813,55.1694,1/23/20,0
-102.5528,23.6345,1/23/20,0
174.886,-40.9006,1/23/20,0
8.6753,9.082,1/23/20,0
115.8605,-31.9505,1/23/20,0
-7.6921,53.1424,1/23/20,0
6.1296,49.8153,1/23/20,0
7.4167,43.7333,1/23/20,0
51.1839,25.3548,1/23/20,0
-121.8339,48.033,1/23/20,0
-78.1834,-1.8312,1/23/20,0
47.5769,40.1431,1/23/20,0
15.472999999999999,49.8175,1/23/20,0
45.0382,40.0691,1/23/20,0
-70.1627,18.7357,1/23/20,0
113.9213,-0.7893,1/23/20,0
-8.2245,39.3999,1/23/20,0
1.5218,42.5063,1/23/20,0
145.9707,-41.4545,1/23/20,0
24.6032,56.8796,1/23/20,0
-7.0926,31.7917,1/23/20,0
45.0,24.0,1/23/20,0
-14.4524,14.4974,1/23/20,0
-71.82600000000001,43.9088,1/23/20,0
-82.3018,27.9904,1/23/20,0
-120.8039,39.0916,1/23/20,0
-122.3255,37.563,1/23/20,0
-122.9888,38.578,1/23/20,0
-118.7606,45.775,1/23/20,0
-84.3963,33.8034,1/23/20,0
-123.1386,45.547,1/23/20,0
-63.6167,-38.4161,1/23/20,0
-71.543,-35.6751,1/23/20,0
36.51,31.24,1/23/20,0
-71.1449,42.1767,1/23/20,0
-112.4291,33.2918,1/23/20,0
-78.5661,35.8032,1/23/20,0
-73.7949,41.122,1/23/20,0
31.1656,48.3794,1/23/20,0
-62.8333,17.9,1/23/20,0
-117.8531,33.7879,1/23/20,0
19.5033,47.1625,1/23/20,0
130.8456,-12.4634,1/23/20,0
-6.9118,61.8926,1/23/20,0
-5.3536,36.1408,1/23/20,0
9.55,47.14,1/23/20,0
19.1451,51.9194,1/23/20,0
9.0,34.0,1/23/20,0
-121.9018,37.8534,1/23/20,0
17.6791,43.9159,1/23/20,0
14.9955,46.1512,1/23/20,0
-74.077,40.9263,1/23/20,0
-95.3103,29.7752,1/23/20,0
-122.4194,37.7749,1/23/20,0
22.9375,-30.5595,1/23/20,0
-115.094,36.0796,1/23/20,0
-95.8143,29.5693,1/23/20,0
-119.3732,47.1981,1/23/20,0
-86.9824,30.769000000000002,1/23/20,0
-86.8622,35.9179,1/23/20,0
-74.006,40.7128,1/23/20,0
-77.2405,39.1547,1/23/20,0
-71.0589,42.3601,1/23/20,0
-104.9903,39.7392,1/23/20,0
-106.064,39.5912,1/23/20,0
90.4336,27.5142,1/23/20,0
11.5021,3.8480000000000003,1/23/20,0
-74.2973,4.5709,1/23/20,0
-83.7534,9.7489,1/23/20,0
-75.0152,-9.19,1/23/20,0
21.0059,44.0165,1/23/20,0
19.699,48.669,1/23/20,0
0.8248,8.6195,1/23/20,0
-79.1781,35.7211,1/23/20,0
-75.3879,39.9078,1/23/20,0
-96.1951,41.3148,1/23/20,0
-84.4803,38.0606,1/23/20,0
-86.1752,39.8362,1/23/20,0
-71.2874,42.4672,1/23/20,0
-73.5594,40.6546,1/23/20,0
-93.0616,44.9964,1/23/20,0
-119.6035,40.5608,1/23/20,0
-75.2479,41.6739,1/23/20,0
-121.9018,38.7646,1/23/20,0
-121.9552,37.3541,1/23/20,0
-53.1258,3.9339,1/23/20,0
14.3754,35.9375,1/23/20,0
-104.9389,39.2587,1/23/20,0
-71.4774,41.8882,1/23/20,0
-61.0242,14.6415,1/23/20,0
-121.7195,37.6017,1/23/20,0
-80.3659,26.1901,1/23/20,0
-81.9535,26.663,1/23/20,0
-111.2845,32.8162,1/23/20,0
-73.983,41.1489,1/23/20,0
-73.936,43.0324,1/23/20,0
-79.7848,32.7957,1/23/20,0
-122.5194,45.7466,1/23/20,0
-84.5641,33.8999,1/23/20,0
-112.0953,40.9629,1/23/20,0
-104.4723,38.9108,1/23/20,0
-157.8584,21.307,1/23/20,0
-122.7647,42.3345,1/23/20,0
-123.304,47.7425,1/23/20,0
-80.5883,34.3672,1/23/20,0
-121.6142,42.6953,1/23/20,0
-119.6963,37.2519,1/23/20,0
-122.1295,47.0676,1/23/20,0
-95.941,36.1593,1/23/20,0
25.4858,42.7339,1/23/20,0
73.2207,3.2028,1/23/20,0
-75.3879,40.229,1/23/20,0
90.3563,23.685,1/23/20,0
-77.2405,38.9085,1/23/20,0
-71.0498,42.9931,1/23/20,0
-77.0369,38.9072,1/23/20,0
-58.4438,-23.4425,1/23/20,0
-73.1822,42.3118,1/23/20,0
-86.822,36.1343,1/23/20,0
-123.2492,43.1261,1/23/20,0
-119.2321,36.9859,1/23/20,0
-76.3637,39.5839,1/23/20,0
-86.5401,39.8065,1/23/20,0
-74.0535,40.7453,1/23/20,0
-94.8521,38.8454,1/23/20,0
-120.9319,47.175,1/23/20,0
-82.3452,27.4799,1/23/20,0
-122.5927,44.8446,1/23/20,0
-86.6611,30.5773,1/23/20,0
-85.1479,34.0132,1/23/20,0
-117.3961,33.9533,1/23/20,0
-89.9253,35.1269,1/23/20,0
-90.4125,38.6103,1/23/20,0
-72.6151,40.9849,1/23/20,0
-74.3118,41.8586,1/23/20,0
-81.0755,29.028000000000002,1/23/20,0
-85.3232,51.2538,1/23/20,0
-116.5765,53.9333,1/23/20,0
-73.5491,52.9399,1/23/20,0
-91.5984,41.6699,1/23/20,0
20.1683,41.1533,1/23/20,0
33.4299,35.1264,1/23/20,0
-84.3542,38.4333,1/23/20,0
114.7277,4.5353,1/23/20,0
-73.135,43.0279,1/23/20,0
-93.7842,44.8254,1/23/20,0
-81.9098,26.8946,1/23/20,0
-84.4803,34.2515,1/23/20,0
-96.493,33.1795,1/23/20,0
-85.6435,38.1938,1/23/20,0
-90.1121,29.6499,1/23/20,0
-121.8474,40.7909,1/23/20,0
-81.9535,34.8606,1/23/20,0
53.0,32.0,1/23/20,0
128.0,36.0,1/23/20,1
-121.4905,47.4009,1/23/20,0
-74.9481,42.1657,1/23/20,0
-119.6816,36.1162,1/23/20,0
114.2,22.3,1/23/20,2
-71.5301,42.2302,1/23/20,0
121.0,23.7,1/23/20,1
139.638,35.4437,1/23/20,0
108.0,16.0,1/23/20,2
35.2332,31.9522,1/23/20,0
-122.6655,37.6489,1/23/20,0
-83.6431,33.0406,1/23/20,0
-105.3111,39.0598,1/23/20,0
-81.6868,27.7663,1/23/20,0
-74.521,40.2989,1/23/20,0
-122.0709,44.571999999999996,1/23/20,0
-97.5635,31.0545,1/23/20,0
-88.9861,40.3495,1/23/20,0
-77.2098,40.5908,1/23/20,0
113.55,22.1667,1/23/20,2
90.0,60.0,1/23/20,0
-93.2105,42.0115,1/23/20,0
-76.8021,39.0639,1/23/20,0
-79.8064,35.6301,1/23/20,0
-80.945,33.8569,1/23/20,0
-86.6923,35.7478,1/23/20,0
-78.17,37.7693,1/23/20,0
-111.4312,33.7298,1/23/20,0
-86.2583,39.8494,1/23/20,0
-84.6701,37.6681,1/23/20,0
-77.0268,38.8974,1/23/20,0
-117.0554,38.3135,1/23/20,0
-71.5639,43.4525,1/23/20,0
28.3699,47.4116,1/23/20,0
-93.9002,45.6945,1/23/20,0
-98.2681,41.1254,1/23/20,0
-82.7649,40.3888,1/23/20,0
-71.5118,41.6809,1/23/20,0
-89.6165,44.2685,1/23/20,0
-63.0501,18.0708,1/23/20,0
-72.7554,41.5978,1/23/20,0
-157.4983,21.0943,1/23/20,0
-96.9289,35.5653,1/23/20,0
-111.8624,40.15,1/23/20,0
-1.5616,12.2383,1/23/20,0
-2.3644,49.3723,1/23/20,0
12.4534,41.9029,1/23/20,0
103.8467,46.8625,1/23/20,0
-80.7821,8.538,1/23/20,0
-96.7265,38.5266,1/23/20,0
-91.8678,31.1695,1/23/20,0
-92.2884,38.4561,1/23/20,0
-72.7107,44.0459,1/23/20,0
-152.4044,61.3707,1/23/20,0
-92.3731,34.9697,1/23/20,0
-75.5071,39.3185,1/23/20,0
-114.4788,44.2405,1/23/20,0
-69.3819,44.6939,1/23/20,0
-84.5361,43.3266,1/23/20,0
-89.6787,32.7416,1/23/20,0
-110.4544,46.9219,1/23/20,0
-106.2485,34.8405,1/23/20,0
-99.78399999999999,47.5289,1/23/20,0
-99.4388,44.2998,1/23/20,0
-80.9545,38.4912,1/23/20,0
-107.3025,42.756,1/23/20,0
-122.6413,47.6477,1/23/20,0
-121.9018,38.3105,1/23/20,0
-121.958,37.0454,1/23/20,0
-122.2654,38.5025,1/23/20,0
-119.1391,34.3705,1/23/20,0
-71.8571,42.4097,1/23/20,0
-84.0167,33.9191,1/23/20,0
-84.2279,33.7956,1/23/20,0
-82.7779,37.5455,1/23/20,0
-84.4803,33.4502,1/23/20,0
-94.8521,32.4893,1/23/20,0
-74.124,40.2589,1/23/20,0
-74.8649,40.0712,1/23/20,0
-75.1196,39.9259,1/23/20,0
-74.1285,40.8568,1/23/20,0
-74.2632,40.6976,1/23/20,0
-106.8287,39.6553,1/23/20,0
-105.5943,40.6956,1/23/20,0
-104.3326,39.6203,1/23/20,0
-106.9253,38.5458,1/23/20,0
-88.4016,41.9879,1/23/20,0
-75.2479,41.0458,1/23/20,0
-75.1652,39.9526,1/23/20,0
-76.2859,36.8508,1/23/20,0
-77.09100000000001,38.8816,1/23/20,0
-77.6078,38.2042,1/23/20,0
-77.6536,39.0768,1/23/20,0
-76.8721,38.7849,1/23/20,0
-95.4778,41.3912,1/23/20,0
-80.607,34.2465,1/23/20,0
-111.6661,32.0575,1/23/20,0
-85.355,41.4277,1/23/20,0
-77.2865,39.8522,1/23/20,0
-86.4997,40.0106,1/23/20,0
-89.5498,43.0186,1/23/20,0
-92.3814,44.7509,1/23/20,0
-81.6758,41.4339,1/23/20,0
-111.9522,41.2603,1/23/20,0
-73.4379,41.1954,1/23/20,0
117.2264,31.8257,1/24/20,15
116.4142,40.1824,1/24/20,36
107.874,30.0572,1/24/20,27
117.9874,26.0789,1/24/20,10
103.8343,36.0611,1/24/20,2
113.4244,23.3417,1/24/20,53
108.7881,23.8298,1/24/20,23
106.8748,26.8154,1/24/20,3
109.7453,19.1959,1/24/20,8
114.5149,38.0428,1/24/20,2
127.7615,47.861999999999995,1/24/20,4
113.61399999999999,33.882020000000004,1/24/20,9
112.2707,30.9756,1/24/20,549
111.7088,27.6104,1/24/20,24
113.9448,44.0935,1/24/20,1
119.455,32.9711,1/24/20,9
115.7221,27.614,1/24/20,18
126.1923,43.6661,1/24/20,3
122.6085,41.2956,1/24/20,4
106.1655,37.2692,1/24/20,2
95.9956,35.7452,1/24/20,0
108.8701,35.1917,1/24/20,5
118.1498,36.3427,1/24/20,15
121.4491,31.201999999999998,1/24/20,20
112.2922,37.5777,1/24/20,1
102.7103,30.6171,1/24/20,15
117.323,39.3054,1/24/20,8
88.0924,31.6927,1/24/20,0
85.2401,41.1129,1/24/20,2
101.48700000000001,24.974,1/24/20,5
120.0934,29.1832,1/24/20,43
101.0,15.0,1/24/20,5
138.0,36.0,1/24/20,2
-122.3321,47.6062,1/24/20,1
-87.6976,41.7377,1/24/20,1
103.8333,1.2833,1/24/20,3
2.0,47.0,1/24/20,2
84.25,28.1667,1/24/20,0
112.5,2.5,1/24/20,0
-123.1207,49.2827,1/24/20,0
-118.2437,34.0522,1/24/20,0
151.2093,-33.8688,1/24/20,0
144.9631,-37.8136,1/24/20,0
153.4,-28.0167,1/24/20,0
104.9167,11.55,1/24/20,0
81.0,7.0,1/24/20,0
9.0,51.0,1/24/20,0
26.0,64.0,1/24/20,0
54.0,24.0,1/24/20,0
122.0,13.0,1/24/20,0
78.0,21.0,1/24/20,0
12.0,43.0,1/24/20,0
-3.0,55.0,1/24/20,0
16.0,63.0,1/24/20,0
-4.0,40.0,1/24/20,0
138.6007,-34.9285,1/24/20,0
-120.9876,36.5761,1/24/20,0
4.0,50.8333,1/24/20,0
139.638,35.4437,1/24/20,0
-117.1611,32.7157,1/24/20,0
30.0,26.0,1/24/20,0
139.638,35.4437,1/24/20,0
35.8623,33.8547,1/24/20,0
-123.8695,40.745,1/24/20,0
-121.3542,38.4747,1/24/20,0
44.0,33.0,1/24/20,0
57.0,21.0,1/24/20,0
65.0,33.0,1/24/20,0
50.55,26.0275,1/24/20,0
47.75,29.5,1/24/20,0
1.6596,28.0339,1/24/20,0
15.2,45.1,1/24/20,0
8.2275,46.8182,1/24/20,0
14.5501,47.5162,1/24/20,0
35.0,31.0,1/24/20,0
69.3451,30.3753,1/24/20,0
-51.9253,-14.235,1/24/20,0
43.3569,42.3154,1/24/20,0
21.8243,39.0742,1/24/20,0
21.7453,41.6086,1/24/20,0
8.4689,60.472,1/24/20,0
24.9668,45.9432,1/24/20,0
9.5018,56.2639,1/24/20,0
25.0136,58.5953,1/24/20,0
5.2913,52.1326,1/24/20,0
12.4578,43.9424,1/24/20,0
27.9534,53.7098,1/24/20,0
-19.0208,64.9631,1/24/20,0
23.8813,55.1694,1/24/20,0
-102.5528,23.6345,1/24/20,0
174.886,-40.9006,1/24/20,0
8.6753,9.082,1/24/20,0
115.8605,-31.9505,1/24/20,0
-7.6921,53.1424,1/24/20,0
6.1296,49.8153,1/24/20,0
7.4167,43.7333,1/24/20,0
51.1839,25.3548,1/24/20,0
-121.8339,48.033,1/24/20,0
-78.1834,-1.8312,1/24/20,0
47.5769,40.1431,1/24/20,0
15.472999999999999,49.8175,1/24/20,0
45.0382,40.0691,1/24/20,0
-70.1627,18.7357,1/24/20,0
113.9213,-0.7893,1/24/20,0
-8.2245,39.3999,1/24/20,0
1.5218,42.5063,1/24/20,0
145.9707,-41.4545,1/24/20,0
24.6032,56.8796,1/24/20,0
-7.0926,31.7917,1/24/20,0
45.0,24.0,1/24/20,0
-14.4524,14.4974,1/24/20,0
-71.82600000000001,43.9088,1/24/20,0
-82.3018,27.9904,1/24/20,0
-120.8039,39.0916,1/24/20,0
-122.3255,37.563,1/24/20,0
-122.9888,38.578,1/24/20,0
-118.7606,45.775,1/24/20,0
-84.3963,33.8034,1/24/20,0
-123.1386,45.547,1/24/20,0
-63.6167,-38.4161,1/24/20,0
-71.543,-35.6751,1/24/20,0
36.51,31.24,1/24/20,0
-71.1449,42.1767,1/24/20,0
-112.4291,33.2918,1/24/20,0
-78.5661,35.8032,1/24/20,0
-73.7949,41.122,1/24/20,0
31.1656,48.3794,1/24/20,0
-62.8333,17.9,1/24/20,0
-117.8531,33.7879,1/24/20,0
19.5033,47.1625,1/24/20,0
130.8456,-12.4634,1/24/20,0
-6.9118,61.8926,1/24/20,0
-5.3536,36.1408,1/24/20,0
9.55,47.14,1/24/20,0
19.1451,51.9194,1/24/20,0
9.0,34.0,1/24/20,0
-121.9018,37.8534,1/24/20,0
17.6791,43.9159,1/24/20,0
14.9955,46.1512,1/24/20,0
-74.077,40.9263,1/24/20,0
-95.3103,29.7752,1/24/20,0
-122.4194,37.7749,1/24/20,0
22.9375,-30.5595,1/24/20,0
-115.094,36.0796,1/24/20,0
-95.8143,29.5693,1/24/20,0
-119.3732,47.1981,1/24/20,0
-86.9824,30.769000000000002,1/24/20,0
-86.8622,35.9179,1/24/20,0
-74.006,40.7128,1/24/20,0
-77.2405,39.1547,1/24/20,0
-71.0589,42.3601,1/24/20,0
-104.9903,39.7392,1/24/20,0
-106.064,39.5912,1/24/20,0
90.4336,27.5142,1/24/20,0
11.5021,3.8480000000000003,1/24/20,0
-74.2973,4.5709,1/24/20,0
-83.7534,9.7489,1/24/20,0
-75.0152,-9.19,1/24/20,0
21.0059,44.0165,1/24/20,0
19.699,48.669,1/24/20,0
0.8248,8.6195,1/24/20,0
-79.1781,35.7211,1/24/20,0
-75.3879,39.9078,1/24/20,0
-96.1951,41.3148,1/24/20,0
-84.4803,38.0606,1/24/20,0
-86.1752,39.8362,1/24/20,0
-71.2874,42.4672,1/24/20,0
-73.5594,40.6546,1/24/20,0
-93.0616,44.9964,1/24/20,0
-119.6035,40.5608,1/24/20,0
-75.2479,41.6739,1/24/20,0
-121.9018,38.7646,1/24/20,0
-121.9552,37.3541,1/24/20,0
-53.1258,3.9339,1/24/20,0
14.3754,35.9375,1/24/20,0
-104.9389,39.2587,1/24/20,0
-71.4774,41.8882,1/24/20,0
-61.0242,14.6415,1/24/20,0
-121.7195,37.6017,1/24/20,0
-80.3659,26.1901,1/24/20,0
-81.9535,26.663,1/24/20,0
-111.2845,32.8162,1/24/20,0
-73.983,41.1489,1/24/20,0
-73.936,43.0324,1/24/20,0
-79.7848,32.7957,1/24/20,0
-122.5194,45.7466,1/24/20,0
-84.5641,33.8999,1/24/20,0
-112.0953,40.9629,1/24/20,0
-104.4723,38.9108,1/24/20,0
-157.8584,21.307,1/24/20,0
-122.7647,42.3345,1/24/20,0
-123.304,47.7425,1/24/20,0
-80.5883,34.3672,1/24/20,0
-121.6142,42.6953,1/24/20,0
-119.6963,37.2519,1/24/20,0
-122.1295,47.0676,1/24/20,0
-95.941,36.1593,1/24/20,0
25.4858,42.7339,1/24/20,0
73.2207,3.2028,1/24/20,0
-75.3879,40.229,1/24/20,0
90.3563,23.685,1/24/20,0
-77.2405,38.9085,1/24/20,0
-71.0498,42.9931,1/24/20,0
-77.0369,38.9072,1/24/20,0
-58.4438,-23.4425,1/24/20,0
-73.1822,42.3118,1/24/20,0
-86.822,36.1343,1/24/20,0
-123.2492,43.1261,1/24/20,0
-119.2321,36.9859,1/24/20,0
-76.3637,39.5839,1/24/20,0
-86.5401,39.8065,1/24/20,0
-74.0535,40.7453,1/24/20,0
-94.8521,38.8454,1/24/20,0
-120.9319,47.175,1/24/20,0
-82.3452,27.4799,1/24/20,0
-122.5927,44.8446,1/24/20,0
-86.6611,30.5773,1/24/20,0
-85.1479,34.0132,1/24/20,0
-117.3961,33.9533,1/24/20,0
-89.9253,35.1269,1/24/20,0
-90.4125,38.6103,1/24/20,0
-72.6151,40.9849,1/24/20,0
-74.3118,41.8586,1/24/20,0
-81.0755,29.028000000000002,1/24/20,0
-85.3232,51.2538,1/24/20,0
-116.5765,53.9333,1/24/20,0
-73.5491,52.9399,1/24/20,0
-91.5984,41.6699,1/24/20,0
20.1683,41.1533,1/24/20,0
33.4299,35.1264,1/24/20,0
-84.3542,38.4333,1/24/20,0
114.7277,4.5353,1/24/20,0
-73.135,43.0279,1/24/20,0
-93.7842,44.8254,1/24/20,0
-81.9098,26.8946,1/24/20,0
-84.4803,34.2515,1/24/20,0
-96.493,33.1795,1/24/20,0
-85.6435,38.1938,1/24/20,0
-90.1121,29.6499,1/24/20,0
-121.8474,40.7909,1/24/20,0
-81.9535,34.8606,1/24/20,0
53.0,32.0,1/24/20,0
128.0,36.0,1/24/20,2
-121.4905,47.4009,1/24/20,0
-74.9481,42.1657,1/24/20,0
-119.6816,36.1162,1/24/20,0
114.2,22.3,1/24/20,2
-71.5301,42.2302,1/24/20,0
121.0,23.7,1/24/20,3
139.638,35.4437,1/24/20,0
108.0,16.0,1/24/20,2
35.2332,31.9522,1/24/20,0
-122.6655,37.6489,1/24/20,0
-83.6431,33.0406,1/24/20,0
-105.3111,39.0598,1/24/20,0
-81.6868,27.7663,1/24/20,0
-74.521,40.2989,1/24/20,0
-122.0709,44.571999999999996,1/24/20,0
-97.5635,31.0545,1/24/20,0
-88.9861,40.3495,1/24/20,0
-77.2098,40.5908,1/24/20,0
113.55,22.1667,1/24/20,2
90.0,60.0,1/24/20,0
-93.2105,42.0115,1/24/20,0
-76.8021,39.0639,1/24/20,0
-79.8064,35.6301,1/24/20,0
-80.945,33.8569,1/24/20,0
-86.6923,35.7478,1/24/20,0
-78.17,37.7693,1/24/20,0
-111.4312,33.7298,1/24/20,0
-86.2583,39.8494,1/24/20,0
-84.6701,37.6681,1/24/20,0
-77.0268,38.8974,1/24/20,0
-117.0554,38.3135,1/24/20,0
-71.5639,43.4525,1/24/20,0
28.3699,47.4116,1/24/20,0
-93.9002,45.6945,1/24/20,0
-98.2681,41.1254,1/24/20,0
-82.7649,40.3888,1/24/20,0
-71.5118,41.6809,1/24/20,0
-89.6165,44.2685,1/24/20,0
-63.0501,18.0708,1/24/20,0
-72.7554,41.5978,1/24/20,0
-157.4983,21.0943,1/24/20,0
-96.9289,35.5653,1/24/20,0
-111.8624,40.15,1/24/20,0
-1.5616,12.2383,1/24/20,0
-2.3644,49.3723,1/24/20,0
12.4534,41.9029,1/24/20,0
103.8467,46.8625,1/24/20,0
-80.7821,8.538,1/24/20,0
-96.7265,38.5266,1/24/20,0
-91.8678,31.1695,1/24/20,0
-92.2884,38.4561,1/24/20,0
-72.7107,44.0459,1/24/20,0
-152.4044,61.3707,1/24/20,0
-92.3731,34.9697,1/24/20,0
-75.5071,39.3185,1/24/20,0
-114.4788,44.2405,1/24/20,0
-69.3819,44.6939,1/24/20,0
-84.5361,43.3266,1/24/20,0
-89.6787,32.7416,1/24/20,0
-110.4544,46.9219,1/24/20,0
-106.2485,34.8405,1/24/20,0
